기준일ID,시간대구분,자치구코드,총생활인구수
20240604,13,11410,415430.3294
20240604,13,11440,475154.1465
20240604,13,11470,308077.2797
20240604,13,11500,517557.03
20240604,13,11530,372303.7703
20240604,13,11545,252387.5536
20240604,13,11560,570114.8628
20240604,13,11590,332130.5726
20240604,13,11620,384060.262
20240604,13,11650,723706.7252
20240604,13,11680,1115238.075
20240604,13,11710,720455.296
20240604,13,11740,440043.4015
20240604,14,11110,419046.5277
20240604,14,11140,471511.759
20240604,14,11170,303250.6207
20240604,14,11200,369393.5527
20240604,14,11215,343359.5667
20240604,14,11230,352042.1951
20240604,14,11260,283632.66
20240604,14,11290,393003.345
20240604,14,11305,234302.7999
20240604,14,11320,220242.8506
20240604,14,11350,434735.3137
20240604,14,11380,340426.9927
20240604,14,11410,417386.1383
20240604,14,11440,477463.5257
20240604,14,11470,309929.6316
20240604,14,11500,517181.2264
20240604,14,11530,373787.3555
20240604,14,11545,251967.4232
20240604,14,11560,568268.2222
20240604,14,11590,333635.5013
20240604,14,11620,383597.6313
20240604,14,11650,722853.9674
20240604,14,11680,1119325.683
20240604,14,11710,721433.9859
20240604,14,11740,445277.1637
20240604,15,11110,407468.8725
20240604,15,11140,460517.6307
20240604,15,11170,302316.1736
20240604,15,11200,369371.9959
20240604,15,11215,343473.6288
20240604,15,11230,350161.9604
20240604,15,11260,288011.7665
20240604,15,11290,397030.7543
20240604,15,11305,235547.1116
20240604,15,11320,223503.3365
20240604,15,11350,434612.4715
20240604,15,11380,345591.1902
20240604,15,11410,410284.9376
20240604,15,11440,482218.4131
20240604,15,11470,316233.9938
20240604,15,11500,517801.5255
20240604,15,11530,377991.2185
20240604,15,11545,252496.3468
20240604,15,11560,565327.8121
20240604,15,11590,334930.5424
20240604,15,11620,386464.0581
20240604,15,11650,721241.2112
20240604,15,11680,1113019.946
20240604,15,11710,722016.1996
20240604,15,11740,447536.5869
20240604,16,11110,386609.1836
20240604,16,11140,436323.015
20240604,16,11170,301838.4631
20240604,16,11200,370445.4895
20240604,16,11215,345505.7797
20240604,16,11230,346636.5681
20240604,16,11260,292964.471
20240604,16,11290,399253.2599
20240604,16,11305,239135.4716
20240604,16,11320,226370.1506
20240604,16,11350,436718.0724
20240604,16,11380,352126.7355
20240604,16,11410,402718.5922
20240604,16,11440,485140.6543
20240604,16,11470,324240.8838
20240604,16,11500,518939.7851
20240604,16,11530,379378.033
20240604,16,11545,251515.0979
20240604,16,11560,559302.6936
20240604,16,11590,340224.0955
20240604,16,11620,390825.8152
20240604,16,11650,710657.8165
20240604,16,11680,1092592.557
20240604,16,11710,724309.8372
20240604,16,11740,448998.6172
20240604,17,11110,362248.9709
20240604,17,11140,397933.5902
20240604,17,11170,296927.1589
20240604,17,11200,368047.6097
20240604,17,11215,356330.81
20240604,17,11230,344408.2124
20240604,17,11260,301629.994
20240604,17,11290,404610.0737
20240604,17,11305,244786.3899
20240604,17,11320,231417.6633
20240604,17,11350,441895.3402
20240604,17,11380,364959.9016
20240604,17,11410,388369.2612
20240604,17,11440,488730.9693
20240604,17,11470,337674.0133
20240604,17,11500,518663.303
20240604,17,11530,383216.4079
20240604,17,11545,242688.88
20240604,17,11560,543200.5575
20240604,17,11590,349347.9084
20240604,17,11620,401913.8844
20240604,17,11650,692026.3755
20240604,17,11680,1044958.279
20240604,17,11710,732984.9593
20240604,17,11740,454429.1079
20240604,18,11110,326400.5698
20240604,18,11140,327618.0789
20240604,18,11170,287691.2613
20240604,18,11200,358596.7715
20240604,18,11215,373344.2388
20240604,18,11230,347395.8237
20240604,18,11260,317705.7158
20240604,18,11290,414901.9582
20240604,18,11305,254415.1656
20240604,18,11320,243628.5547
20240604,18,11350,459814.4601
20240604,18,11380,389488.1798
20240604,18,11410,364477.7984
20240604,18,11440,487385.369
20240604,18,11470,352393.1586
20240604,18,11500,523661.4363
20240604,18,11530,388159.0745
20240604,18,11545,225893.947
20240604,18,11560,506627.3723
20240604,18,11590,369462.0066
20240604,18,11620,428839.4813
20240604,18,11650,646853.9755
20240604,18,11680,954207.785
20240604,18,11710,739482.7493
20240604,18,11740,470765.1118
20240604,19,11110,297520.9247
20240604,19,11140,284336.9661
20240604,19,11170,273506.0674
20240604,19,11200,345739.433
20240604,19,11215,373753.7907
20240604,19,11230,349306.5369
20240604,19,11260,330050.8542
20240604,19,11290,423913.6786
20240604,19,11305,264220.2467
20240604,19,11320,251173.5149
20240604,19,11350,476647.1694
20240604,19,11380,407920.6138
20240604,19,11410,359399.5849
20240604,19,11440,476087.6435
20240604,19,11470,366032.5987
20240604,19,11500,524341.9522
20240604,19,11530,383818.4088
20240604,19,11545,212607.9899
20240604,19,11560,480510.2783
20240604,19,11590,377729.2732
20240604,19,11620,449470.7756
20240604,19,11650,594108.7108
20240604,19,11680,871303.4624
20240604,19,11710,739477.8015
20240604,19,11740,486432.2916
20240604,20,11110,275539.5574
20240604,20,11140,255387.9246
20240604,20,11170,266579.5206
20240604,20,11200,338078.8012
20240604,20,11215,375381.3328
20240604,20,11230,349477.5419
20240604,20,11260,339428.1237
20240604,20,11290,428314.7261
20240604,20,11305,270104.3068
20240604,20,11320,258471.6854
20240604,20,11350,486326.6992
20240604,20,11380,420095.5802
20240604,20,11410,356298.5799
20240604,20,11440,464737.5549
20240604,20,11470,372570.3558
20240604,20,11500,528963.9694
20240604,20,11530,384981.5484
20240604,20,11545,209301.5934
20240604,20,11560,463045.4137
20240604,20,11590,384319.5756
20240604,20,11620,462613.3182
20240604,20,11650,562051.5822
20240604,20,11680,824909.9948
20240604,20,11710,736806.4205
20240604,20,11740,496429.6325
20240604,21,11110,250853.8416
20240604,21,11140,228086.1886
20240604,21,11170,259951.6263
20240604,21,11200,335698.4122
20240604,21,11215,377011.6693
20240604,21,11230,352263.1297
20240604,21,11260,346967.1869
20240604,21,11290,434963.5329
20240604,21,11305,275371.2343
20240604,21,11320,264442.8275
20240604,21,11350,492625.7796
20240604,21,11380,433457.9872
20240604,21,11410,351825.6856
20240604,21,11440,451903.419
20240604,21,11470,379149.9909
20240604,21,11500,534017.2595
20240604,21,11530,389507.4115
20240604,21,11545,206726.4461
20240604,21,11560,449720.2557
20240604,21,11590,389267.6317
20240604,21,11620,474840.2853
20240604,21,11650,536935.3854
20240604,21,11680,781483.7532
20240604,21,11710,725854.352
20240604,21,11740,506910.0405
20240604,22,11110,227310.629
20240604,22,11140,204180.3297
20240604,22,11170,250429.2913
20240604,22,11200,333283.2997
20240604,22,11215,375365.8933
20240604,22,11230,354318.0283
20240604,22,11260,355123.0039
20240604,22,11290,441551.0313
20240604,22,11305,280884.0249
20240604,22,11320,269427.0117
20240604,22,11350,496995.6708
20240604,22,11380,445078.8876
20240604,22,11410,349139.7217
20240604,22,11440,435857.2558
20240604,22,11470,380762.283
20240604,22,11500,539836.5713
20240604,22,11530,394054.5852
20240604,22,11545,206530.8904
20240604,22,11560,440385.9946
20240604,22,11590,392908.5737
20240604,22,11620,487053.1744
20240604,22,11650,508722.7447
20240604,22,11680,733357.9684
20240604,22,11710,721452.409
20240604,22,11740,517925.5844
20240604,23,11110,209591.7506
20240604,23,11140,180784.85
20240604,23,11170,243529.1277
20240604,23,11200,328638.3755
20240604,23,11215,368550.0178
20240604,23,11230,353140.5286
20240604,23,11260,362328.331
20240604,23,11290,441800.8058
20240604,23,11305,286585.1023
20240604,23,11320,271111.4998
20240604,23,11350,505980.6107
20240604,23,11380,454871.1138
20240604,23,11410,353261.793
20240604,23,11440,418683.8118
20240604,23,11470,381107.7333
20240604,23,11500,545556.2844
20240604,23,11530,391164.9033
20240604,23,11545,203622.0948
20240604,23,11560,424809.1505
20240604,23,11590,398126.6105
20240604,23,11620,496160.865
20240604,23,11650,478613.707
20240604,23,11680,699526.7115
20240604,23,11710,723977.2662
20240604,23,11740,524128.201
20240603,00,11110,200871.6408
20240603,00,11140,164027.9458
20240603,00,11170,244841.1905
20240603,00,11200,322283.3014
20240603,00,11215,372272.5842
20240603,00,11230,352655.5427
20240603,00,11260,370459.5945
20240603,00,11290,447569.5242
20240603,00,11305,292587.2638
20240603,00,11320,277062.6849
20240603,00,11350,511877.3982
20240603,00,11380,467757.3956
20240603,00,11410,349337.5289
20240603,00,11440,412125.4871
20240603,00,11470,389689.4017
20240603,00,11500,546106.264
20240603,00,11530,391331.3278
20240603,00,11545,204129.2182
20240603,00,11560,413292.5513
20240603,00,11590,402505.9164
20240603,00,11620,501541.9895
20240603,00,11650,465083.4797
20240603,00,11680,667589.7853
20240603,00,11710,725936.3634
20240603,00,11740,537927.3461
20240603,01,11110,199401.1486
20240603,01,11140,162806.7893
20240603,01,11170,243809.2002
20240603,01,11200,322692.6732
20240603,01,11215,372481.2757
20240603,01,11230,353949.3445
20240603,01,11260,371161.3446
20240603,01,11290,447740.7254
20240603,01,11305,293069.0533
20240603,01,11320,278008.5933
20240603,01,11350,511616.9535
20240603,01,11380,468514.9016
20240603,01,11410,348792.6142
20240603,01,11440,411419.6361
20240603,01,11470,390334.5546
20240603,01,11500,546752.2986
20240603,01,11530,390869.2564
20240603,01,11545,204496.2213
20240603,01,11560,412325.8261
20240603,01,11590,406570.8347
20240603,01,11620,500168.3314
20240603,01,11650,458630.3178
20240603,01,11680,656528.2533
20240603,01,11710,730992.8478
20240603,01,11740,538924.2274
20240603,02,11110,198574.0745
20240603,02,11140,161631.8408
20240603,02,11170,242889.218
20240603,02,11200,321971.6723
20240603,02,11215,372433.8099
20240603,02,11230,355071.735
20240603,02,11260,372064.7218
20240603,02,11290,447965.5242
20240603,02,11305,293149.347
20240603,02,11320,278186.9422
20240603,02,11350,512258.9158
20240603,02,11380,469166.4096
20240603,02,11410,348784.5648
20240603,02,11440,409878.9174
20240603,02,11470,391168.931
20240603,02,11500,546535.0916
20240603,02,11530,391288.1296
20240603,02,11545,204846.1827
20240603,02,11560,411815.7883
20240603,02,11590,406826.1561
20240603,02,11620,501078.003
20240603,02,11650,458828.8122
20240603,02,11680,656848.0762
20240603,02,11710,730529.8261
20240603,02,11740,539696.5273
20240603,03,11110,197825.537
20240603,03,11140,159708.2472
20240603,03,11170,242554.8721
20240603,03,11200,323133.1698
20240603,03,11215,372214.9617
20240603,03,11230,355550.1449
20240603,03,11260,372061.1006
20240603,03,11290,448609.84
20240603,03,11305,293400.119
20240603,03,11320,278199.7934
20240603,03,11350,512363.6814
20240603,03,11380,469215.5014
20240603,03,11410,348704.4662
20240603,03,11440,408987.2169
20240603,03,11470,391453.5371
20240603,03,11500,546965.4426
20240603,03,11530,390777.1083
20240603,03,11545,205087.2602
20240603,03,11560,412355.0538
20240603,03,11590,407173.569
20240603,03,11620,501447.4591
20240603,03,11650,458468.9322
20240603,03,11680,657096.2153
20240603,03,11710,730653.0611
20240603,03,11740,539514.5779
20240603,04,11110,200122.328
20240603,04,11140,160026.5012
20240603,04,11170,243969.2515
20240603,04,11200,323776.0966
20240603,04,11215,371675.1425
20240603,04,11230,357310.1167
20240603,04,11260,370705.5044
20240603,04,11290,448406.6028
20240603,04,11305,291522.7581
20240603,04,11320,276816.2009
20240603,04,11350,510910.8007
20240603,04,11380,466913.7404
20240603,04,11410,348225.2112
20240603,04,11440,409663.299
20240603,04,11470,391459.0529
20240603,04,11500,547589.9084
20240603,04,11530,390731.8278
20240603,04,11545,204274.6677
20240603,04,11560,413676.674
20240603,04,11590,405865.8998
20240603,04,11620,500232.2792
20240603,04,11650,462576.4917
20240603,04,11680,660875.8955
20240603,04,11710,730851.9574
20240603,04,11740,539348.6277
20240603,05,11110,204208.0061
20240603,05,11140,163752.566
20240603,05,11170,249487.7751
20240603,05,11200,327933.143
20240603,05,11215,371822.0671
20240603,05,11230,357700.0082
20240603,05,11260,366130.3971
20240603,05,11290,446987.4147
20240603,05,11305,287385.144
20240603,05,11320,274724.1099
20240603,05,11350,506420.9398
20240603,05,11380,461678.2502
20240603,05,11410,347833.2012
20240603,05,11440,413546.3544
20240603,05,11470,389164.0738
20240603,05,11500,553062.2012
20240603,05,11530,386785.0205
20240603,05,11545,202930.3945
20240603,05,11560,418089.9838
20240603,05,11590,406242.0485
20240603,05,11620,496545.6343
20240603,05,11650,476926.4856
20240603,05,11680,671020.9545
20240603,05,11710,731010.0755
20240603,05,11740,537963.6329
20240603,06,11110,220629.162
20240603,06,11140,185457.8111
20240603,06,11170,261275.5232
20240603,06,11200,332246.0521
20240603,06,11215,369353.5147
20240603,06,11230,357727.4765
20240603,06,11260,358336.2607
20240603,06,11290,440350.5953
20240603,06,11305,280417.5667
20240603,06,11320,269030.8909
20240603,06,11350,494384.2459
20240603,06,11380,450603.591
20240603,06,11410,349655.2872
20240603,06,11440,417361.8556
20240603,06,11470,381346.7101
20240603,06,11500,561360.2427
20240603,06,11530,384933.0526
20240603,06,11545,207338.7955
20240603,06,11560,431593.2063
20240603,06,11590,401257.6253
20240603,06,11620,487333.9102
20240603,06,11650,513890.1521
20240603,06,11680,702475.3716
20240603,06,11710,730449.104
20240603,06,11740,531116.0656
20240603,07,11110,262173.1308
20240603,07,11140,248110.7099
20240603,07,11170,278970.6443
20240603,07,11200,341442.5986
20240603,07,11215,369932.8677
20240603,07,11230,359290.3924
20240603,07,11260,342384.6224
20240603,07,11290,424557.4988
20240603,07,11305,269322.9754
20240603,07,11320,260265.6659
20240603,07,11350,479183.1925
20240603,07,11380,428225.774
20240603,07,11410,361296.5767
20240603,07,11440,425396.9492
20240603,07,11470,363866.441
20240603,07,11500,558003.0652
20240603,07,11530,391390.7426
20240603,07,11545,218890.9724
20240603,07,11560,478341.3621
20240603,07,11590,390940.0152
20240603,07,11620,467112.1321
20240603,07,11650,572966.7525
20240603,07,11680,775458.0847
20240603,07,11710,728696.6476
20240603,07,11740,514106.3713
20240603,08,11110,318802.4964
20240603,08,11140,357632.7507
20240603,08,11170,290208.9486
20240603,08,11200,353093.0531
20240603,08,11215,354509.4521
20240603,08,11230,353065.3241
20240603,08,11260,316398.9112
20240603,08,11290,400832.9397
20240603,08,11305,255306.9832
20240603,08,11320,243436.3705
20240603,08,11350,456709.2808
20240603,08,11380,389800.9631
20240603,08,11410,388767.0694
20240603,08,11440,435418.661
20240603,08,11470,339875.5788
20240603,08,11500,543741.9705
20240603,08,11530,388459.5378
20240603,08,11545,240294.5114
20240603,08,11560,534412.4869
20240603,08,11590,365008.0551
20240603,08,11620,428741.8144
20240603,08,11650,640621.1338
20240603,08,11680,907825.619
20240603,08,11710,724761.018
20240603,08,11740,487463.0964
20240603,09,11110,354224.2115
20240603,09,11140,410139.4454
20240603,09,11170,294720.9451
20240603,09,11200,360541.1826
20240603,09,11215,342439.7027
20240603,09,11230,350728.377
20240603,09,11260,302491.9946
20240603,09,11290,388172.1796
20240603,09,11305,245802.0147
20240603,09,11320,232043.429
20240603,09,11350,445709.9439
20240603,09,11380,367118.2691
20240603,09,11410,399144.7592
20240603,09,11440,451070.6687
20240603,09,11470,326629.7802
20240603,09,11500,537363.6927
20240603,09,11530,384106.9573
20240603,09,11545,253585.0931
20240603,09,11560,551177.1413
20240603,09,11590,344630.7839
20240603,09,11620,405215.5612
20240603,09,11650,681892.9584
20240603,09,11680,1013394.334
20240603,09,11710,721899.2852
20240603,09,11740,469050.3387
20240603,10,11110,374230.2292
20240603,10,11140,435642.6394
20240603,10,11170,296516.5173
20240603,10,11200,362625.173
20240603,10,11215,342144.0608
